name,value
accumbens_area,0.776406181557104
amygdala,0.5890318766236305
hippocampus,0.9091547877527774
inf_lateral_ventricle,0.46316601764410736
insula,0.7749713282100856
isthmus_cingulate,1.1242256953381002
medial_orbitofrontal,0.49905287446454166
posterior_cingulate,0.24994268491864205
rostral_anterior_cingulate,0.4309483014047146
thalamus_proper,0.9456662551965564
